,access#,line_AVF_average,line_AVF_std
52351696202.0,2.0,0.1369196,0.024119215
34094639344.0,6.0,0.0,0.0
52351696203.0,20.0,0.12739183,0.014917174
23796184881.0,4.0,0.09278085,0.061912015
29305824343.0,3.0,0.1436707,0.024899943
12954820939.0,4.0,0.09516036,0.06419957
12954820940.0,4.0,0.104456946,0.07096911
23796184918.0,8.0,0.1265081,0.052260257
23796184921.0,6.0,0.11012004,0.08843939
23796184917.0,8.0,0.14381588,0.06462229
52351696204.0,8.0,0.20490243,0.052584074
52351696205.0,5.0,0.19423807,0.06965662
52351696206.0,5.0,0.48028383,0.17982763
52351696207.0,6.0,0.59164864,0.038594548
52351696208.0,7.0,0.90352714,0.1410941
52351696209.0,4.0,0.64111894,0.24746114
52351696210.0,1.0,0.94639665,0.0
52351696211.0,1.0,0.2725798,0.0
52351696212.0,1.0,0.65972996,0.0
52351696213.0,1.0,0.94642603,0.0
52351696214.0,2.0,0.12014653,6.380225e-05
52351696215.0,4.0,0.16492051,0.08957404
52351696216.0,2.0,0.12016136,1.1926063e-05
52351696217.0,2.0,0.12019399,5.734636e-06
58691864694.0,1.0,0.08477595,0.0
52351696218.0,1.0,0.120210126,0.0
52351696219.0,10.0,0.12139288,0.001419335
52351696220.0,5.0,0.12039236,0.000121791534
52351696221.0,4.0,0.13733312,0.019523341
52351696222.0,1.0,0.120339185,0.0
52351696223.0,3.0,0.20458294,0.14357437
52351696224.0,2.0,0.38657302,0.37646693
52351696225.0,1.0,0.120381944,0.0
52351696226.0,3.0,0.12180648,0.0013137152
29305824672.0,1.0,0.12041639,0.0
52351696227.0,2.0,0.12043164,5.6709964e-06
52351696228.0,2.0,0.12045706,3.2873395e-06
52351696229.0,2.0,0.120502666,3.6416e-06
52351696230.0,2.0,0.4344531,0.30745146
52351696231.0,20.0,0.15220207,0.010819072
23796185170.0,7.0,0.29206026,0.45969674
23796185212.0,5.0,0.02416405,0.05403246
23796185216.0,4.0,0.030229053,0.060458105
52351696232.0,11.0,0.29744148,0.2504828
23796185231.0,5.0,0.024203168,0.05411993
47200594434.0,1.0,0.13174143,0.0
21966063297.0,5.0,0.048481274,0.06638572
26144142209.0,2.0,0.0,0.0
21966063306.0,5.0,0.024258183,0.054242946
26144142188.0,5.0,0.21765304,0.42211518
16355949894.0,5.0,0.0041694283,0.009323126
26144142275.0,4.0,0.030393165,0.06078633
52351696233.0,2.0,0.12179154,5.621499e-06
52351696234.0,1.0,0.121804275,0.0
52351696235.0,1.0,0.12181723,0.0
52351696236.0,1.0,0.121828444,0.0
52351696237.0,2.0,0.12188883,7.164053e-05
52351696238.0,6.0,0.4228866,0.32061216
52351696239.0,2.0,0.12232892,0.0006486927
52351696240.0,1.0,0.12188447,0.0
52351696241.0,1.0,0.121897236,0.0
52351696242.0,2.0,0.38998064,0.37911552
52351696243.0,5.0,0.40792823,0.1598853
52351696244.0,1.0,0.12192945,0.0
23796185268.0,3.0,0.0,0.0
52351696245.0,2.0,0.5527507,0.609226
52351696246.0,2.0,0.12197511,5.6144277e-06
52351696247.0,4.0,0.54433507,0.48766297
23796184887.0,8.0,0.20411476,0.12115158
47200594530.0,4.0,0.0,0.0
21966063255.0,3.0,0.15935874,0.06460357
52351696248.0,2.0,0.37358993,0.35569334
52351696249.0,1.0,0.12210905,0.0
52351696250.0,2.0,0.12220177,1.4707821e-05
34094639322.0,6.0,0.0,0.0
52351696251.0,1.0,0.122224495,0.0
52351696252.0,1.0,0.122240596,0.0
52351696253.0,2.0,0.12230342,1.2045564e-05
52351696254.0,3.0,0.7044422,0.5041473
52351696255.0,5.0,0.32784185,0.32372892
52351696256.0,2.0,0.20022057,0.11012139
52351696257.0,1.0,0.12237843,0.0
52351696258.0,3.0,0.20224033,0.06915272
52351696259.0,2.0,0.15323266,0.04358162
52351696260.0,2.0,0.31037146,0.26577535
52351696261.0,1.0,0.12245113,0.0
52351696262.0,2.0,0.12251699,3.6094974e-05
52351696263.0,2.0,0.12250209,3.358757e-06
52351696264.0,2.0,0.12252597,1.1808684e-05
52351696265.0,3.0,0.40757665,0.49340913
52351696266.0,6.0,0.77404714,0.31916
52351696267.0,4.0,0.1737421,0.059071552
52351696268.0,1.0,0.1226025,0.0
55614027541.0,1.0,0.12261371,0.0
52351696269.0,3.0,0.345329,0.38573226
26144142125.0,4.0,0.060308833,0.120617665
52351696270.0,3.0,0.16008453,0.06467135
52351696271.0,2.0,0.19327277,0.09986805
52351696272.0,5.0,0.33543107,0.21848433
21966063274.0,1.0,0.122677825,0.0
52351696273.0,5.0,0.5075602,0.4089183
52351696274.0,4.0,0.37260032,0.28855225
52351696275.0,1.0,0.12272482,0.0
52351696276.0,3.0,0.5015606,0.32807463
52351696277.0,2.0,0.122750215,6.5718505e-06
52351696278.0,1.0,0.12276499,0.0
52351696279.0,4.0,0.33748952,0.27674764
52351696280.0,2.0,0.12280634,1.4810352e-05
52351696281.0,2.0,0.39620894,0.38662222
19712750924.0,3.0,0.5356591,0.41383594
16355949897.0,5.0,0.0,0.0
52351696282.0,1.0,0.12286772,0.0
52351696283.0,3.0,0.40752077,0.2672483
52351696284.0,1.0,0.12288718,0.0
52351696285.0,1.0,0.12289587,0.0
52351696286.0,1.0,0.12290782,0.0
52351696287.0,3.0,0.17485887,0.08995667
52351696288.0,3.0,0.46866417,0.40233794
34094639328.0,8.0,0.08773017,0.17508486
52351696289.0,2.0,0.12296859,5.6144277e-06
52351696290.0,1.0,0.12300599,0.0
52351696291.0,2.0,0.3880307,0.3747857
19513637243.0,4.0,0.069708616,0.095017955
26144142499.0,4.0,0.0,0.0
52351696292.0,2.0,0.13612825,0.016657844
52351696293.0,2.0,0.12437679,2.726321e-05
52351696294.0,1.0,0.124416135,0.0
40979728808.0,6.0,0.11689175,0.058537953
52351696295.0,6.0,0.8159,0.34025103
52351696296.0,5.0,0.45910728,0.18713164
52351696297.0,2.0,0.5013643,0.39955455
52351696298.0,1.0,0.5209722,0.0
52351696299.0,2.0,0.43771482,0.117738985
52351696300.0,1.0,0.5209727,0.0
47200594665.0,6.0,0.03083939,0.075540766
52351696301.0,2.0,0.12456147,8.018591e-06
52351696302.0,1.0,0.124559194,0.0
52351696303.0,3.0,0.37066007,0.42472523
52351696304.0,2.0,0.12463839,6.378103e-06
52351696305.0,3.0,0.51370454,0.4112901
29305824453.0,5.0,0.08006448,0.07328263
52351696306.0,14.0,0.13198553,0.01423962
52351696307.0,5.0,0.12483399,3.0120758e-05
52351696308.0,3.0,0.1248346,1.2564815e-05
21966063378.0,6.0,0.14461271,0.35422736
52351696309.0,2.0,0.2984294,0.24546629
52351696310.0,20.0,0.133358,0.014783002
52351696311.0,8.0,0.5339992,0.16574292
52351696312.0,3.0,0.8738152,0.053056214
52351696313.0,5.0,0.71777296,0.38228714
52351696314.0,2.0,0.6762346,0.19278112
52351696315.0,1.0,0.82913065,0.0
52351696316.0,1.0,0.42888185,0.0
52351696318.0,1.0,0.82916546,0.0
52351696317.0,2.0,0.6524153,0.2499291
52351696319.0,5.0,0.16001704,0.07813107
52351696320.0,3.0,0.12507349,1.0877014e-05
52351696321.0,2.0,0.29837823,0.24505639
52351696322.0,20.0,0.13189259,0.01363247
13875226066.0,5.0,0.16855294,0.050728306
52351696323.0,5.0,0.16019095,0.07809382
23796185283.0,4.0,0.0,0.0
52351696324.0,3.0,0.1252817,1.1115e-05
52351696325.0,2.0,0.16687582,0.058794197
52351696326.0,14.0,0.1324852,0.014051503
52351696327.0,7.0,0.13965005,0.017752476
52351696328.0,5.0,0.16034268,0.07806325
52351696329.0,3.0,0.12543337,8.980898e-06
52351696330.0,2.0,0.3376327,0.1886548
34094639338.0,5.0,0.0,0.0
52351696331.0,21.0,0.1335006,0.014406749
55614027452.0,4.0,0.063493736,0.07332642
47200594539.0,6.0,0.0,0.0
21966063490.0,7.0,0.18464758,0.090867594
31933350759.0,5.0,0.14310864,0.09617186
55614027659.0,4.0,0.5239568,0.25395256
52351696332.0,6.0,0.62182164,0.23592664
52351696333.0,2.0,0.55027395,5.621499e-06
52351696334.0,1.0,0.39378846,0.0
52351696335.0,2.0,0.44436154,0.14977477
52351696336.0,1.0,0.5608872,0.0
52351696337.0,2.0,0.34324685,0.30785015
47200594476.0,2.0,0.4713228,0.6665511
52351696338.0,2.0,0.34325883,0.30782193
52351696339.0,2.0,0.3379325,0.30030063
52351696340.0,5.0,0.12567404,3.2759504e-05
52351696341.0,3.0,0.12567429,1.0080587e-05
52351696342.0,2.0,0.2982163,0.24397121
21966063332.0,9.0,0.442552,0.0015974541
52351696343.0,17.0,0.12665704,0.0010837797
52351696344.0,3.0,0.38864806,0.4540186
52351696345.0,5.0,0.12613674,0.00063900044
52351696346.0,2.0,0.12581052,1.9091883e-07
52351696347.0,2.0,0.5038471,0.53459483
52351696348.0,1.0,0.1258427,0.0
12954820961.0,8.0,0.0,0.0
52351696349.0,1.0,0.1258626,0.0
52351696350.0,2.0,0.14545178,0.027690131
52351696351.0,2.0,0.50416267,0.5349668
52351696352.0,4.0,0.37486008,0.2861956
52351696353.0,7.0,0.58878505,0.2942647
52351696354.0,3.0,0.138766,0.022239747
52351696355.0,6.0,0.16103241,0.036092956
52351696356.0,3.0,0.6305439,0.43582284
52351696357.0,2.0,0.5044726,0.5353006
52351696358.0,1.0,0.12597051,0.0
26144142527.0,5.0,0.11673758,0.09823364
52351696359.0,2.0,0.12601438,3.330473e-06
52351696360.0,4.0,0.5747665,0.287455
52351696361.0,20.0,0.45637488,0.07774359
52351696362.0,38.0,0.27990028,0.15761665
26144142546.0,5.0,0.085556366,0.090019494
47200594546.0,7.0,0.0,0.0
52351696363.0,35.0,0.3046088,0.15882742
26144142560.0,9.0,0.2953851,0.32282072
26144142576.0,8.0,0.030090343,0.04322483
52351696364.0,28.0,0.31322065,0.15987411
26144142593.0,9.0,0.33872053,0.2622701
52351696365.0,9.0,0.39641404,0.15304899
29305824319.0,4.0,0.090840824,0.06557019
52351696366.0,30.0,0.28287002,0.16007061
29305824335.0,5.0,0.1854802,0.06656882
52351696367.0,33.0,0.3298711,0.15261593
29305824353.0,3.0,0.04222763,0.0731404
29305824372.0,5.0,0.22292924,0.09133623
52351696368.0,25.0,0.3332969,0.15113129
29305824404.0,5.0,0.17489184,0.13602205
66146203476.0,4.0,0.005640851,0.011281702
52351696369.0,19.0,0.30400264,0.17050746
29305824420.0,5.0,0.044002116,0.051615074
52351696370.0,8.0,0.3110792,0.14534698
29305824435.0,5.0,0.025432711,0.056869272
52351696371.0,8.0,0.3359081,0.17174263
52351696372.0,12.0,0.23399495,0.15363829
52351696373.0,3.0,0.35841632,0.27981493
52351696374.0,2.0,0.19535641,0.09625927
23796185156.0,3.0,0.34834,0.16375096
52351696375.0,4.0,0.49761063,0.3684857
52351696376.0,2.0,0.12733641,3.238549e-06
52351696377.0,2.0,0.50455153,0.5334242
26144142105.0,4.0,0.0,0.0
52351696378.0,1.0,0.12737189,0.0
52351696379.0,3.0,0.6305935,0.43578902
52351696380.0,2.0,0.12741306,2.357494e-05
52351696381.0,1.0,0.12740466,0.0
52351696382.0,2.0,0.12742159,5.621499e-06
21966063316.0,3.0,0.287233,0.1386124
52351696383.0,2.0,0.12747128,2.172232e-05
55614027804.0,2.0,0.5050173,0.53393596
47200594568.0,3.0,0.40894675,0.41219714
52351696384.0,2.0,0.14632216,0.026620733
52351696385.0,2.0,0.5470351,0.59329796
52351696386.0,2.0,0.5046244,0.5333038
52351696387.0,2.0,0.12753752,6.5336667e-06
52351696388.0,1.0,0.12756914,0.0
26144142404.0,3.0,0.0,0.0
52351696389.0,2.0,0.14584178,0.02582499
52351696390.0,1.0,0.12758946,0.0
52351696391.0,3.0,0.6311026,0.43599573
26144142503.0,4.0,0.11371481,0.22742961
52351696392.0,5.0,0.7197867,0.33129665
52351696393.0,2.0,0.12763605,6.5195245e-06
52351696394.0,5.0,0.6098252,0.27676952
55614027537.0,6.0,0.30292574,0.30720708
52351696395.0,1.0,0.12768115,0.0
52351696396.0,4.0,0.46338356,0.3873835
52351696397.0,2.0,0.12784378,0.00019562109
52351696398.0,1.0,0.12771371,0.0
52351696399.0,7.0,0.36378473,0.12847604
52351696400.0,2.0,0.4715581,0.48622233
52351696401.0,2.0,0.5546323,0.60369587
52351696402.0,1.0,0.1277691,0.0
52351696403.0,6.0,0.54773855,0.33846995
47200594611.0,4.0,0.0,0.0
29305824654.0,8.0,0.42314634,0.13450015
52351696404.0,3.0,0.41445467,0.46497253
52351696405.0,2.0,0.14632332,0.026151128
52351696406.0,1.0,0.12784596,0.0
52351696407.0,3.0,0.14020364,0.021330446
52351696408.0,1.0,0.12786582,0.0
21966063320.0,4.0,0.0,0.0
52351696409.0,1.0,0.12787367,0.0
52351696410.0,4.0,0.4154625,0.34459963
26144142330.0,2.0,0.0,0.0
19513636859.0,2.0,0.5475825,0.5935124
52351696411.0,1.0,0.12791707,0.0
52351696412.0,7.0,0.54123104,0.37728685
52351696413.0,4.0,0.14638002,0.021286717
52351696414.0,1.0,0.12795977,0.0
52351696415.0,1.0,0.12796761,0.0
52351696416.0,3.0,0.41832602,0.25143442
14850879364.0,2.0,0.50507146,0.53325087
14850879365.0,2.0,0.5040795,0.5318316
14850879366.0,2.0,0.49239165,0.51525307
14850879367.0,1.0,0.1280643,0.0
14850879368.0,2.0,0.50412023,0.5318075
14850879369.0,3.0,0.6303053,0.4349372
14850879370.0,1.0,0.12809317,0.0
14850879371.0,1.0,0.12812747,0.0
14850879372.0,3.0,0.43911082,0.26931232
14850879373.0,3.0,0.22111851,0.13041672
14850879374.0,3.0,0.5388749,0.35569113
14850879375.0,2.0,0.2877989,0.22574756
14850879376.0,4.0,0.14658736,0.021245599
14850879377.0,3.0,0.15112433,0.01984741
22641002272.0,6.0,0.33448485,0.1803371
14850879378.0,2.0,0.22995943,0.14385404
14850879379.0,1.0,0.12825087,0.0
14850879380.0,3.0,0.36891916,0.4168216
47181726735.0,3.0,0.6308401,0.43522546
47181726736.0,3.0,0.66929436,0.4720211
47181726737.0,1.0,0.12833245,0.0
47181726738.0,2.0,0.50528914,0.53306633
47181726739.0,2.0,0.3345174,0.2915373
47181726740.0,3.0,0.24739137,0.20610882
47181726741.0,2.0,0.12839162,3.358757e-06
47181726742.0,1.0,0.12840295,0.0
47181726743.0,1.0,0.128424,0.0
47181726744.0,1.0,0.12843561,0.0
47181726745.0,1.0,0.12844387,0.0
47181726746.0,2.0,0.21063766,0.116224304
47200594583.0,7.0,0.08775687,0.23218286
21966063319.0,18.0,0.16851862,0.1942993
29305824449.0,4.0,0.032147903,0.064295806
47181726747.0,8.0,0.12957075,0.0007014681
47200594415.0,5.0,0.0,0.0
29305824489.0,5.0,0.18344706,0.3425576
40979728628.0,1.0,0.0,0.0
47181726748.0,1.0,0.12929428,0.0
34094639324.0,4.0,0.0,0.0
29305824493.0,11.0,0.38171634,0.34712878
29305824508.0,4.0,0.032410767,0.064821534
29305824513.0,4.0,0.032460455,0.06492091
50568891853.0,3.0,0.22965647,0.29261318
23796185204.0,8.0,0.45822835,0.15681103
47181726749.0,2.0,0.12991127,1.9091883e-07
29305824531.0,7.0,0.15977699,0.2333331
47181726750.0,13.0,0.13177289,0.0018187676
23796184975.0,2.0,0.0,0.0
29305824549.0,5.0,0.02609615,0.058352765
29305824704.0,6.0,0.11968952,0.14394462
34094639325.0,7.0,0.09317016,0.24650507
55614027350.0,6.0,0.37301555,0.1547056
47181726751.0,4.0,0.3658398,0.14833389
47181726752.0,2.0,0.3476078,0.13029082
47181726753.0,4.0,0.3630314,0.15438896
47181726754.0,2.0,0.24700342,0.024962503
47181726755.0,1.0,0.13354282,0.0
47181726756.0,2.0,0.32346758,0.16539605
47181726757.0,3.0,0.36953634,0.12343362
47181726758.0,1.0,0.13186124,0.0
47181726759.0,4.0,0.36431685,0.1534069
47181726760.0,2.0,0.2863992,0.21839161
47181726761.0,3.0,0.35891297,0.14263012
66146203475.0,5.0,0.22008862,0.15643458
55614027394.0,9.0,0.36546808,0.17616534
47181726762.0,4.0,0.54842776,0.29493877
19513637150.0,8.0,0.3783543,0.106513396
47181726763.0,1.0,0.21836062,0.0
47181726764.0,4.0,0.36956596,0.14445132
47181726765.0,2.0,0.37019983,0.10097649
47181726766.0,2.0,0.3328468,0.1544961
47181726767.0,6.0,0.13734563,0.002291451
47181726768.0,3.0,0.44513243,0.28462029
47181726769.0,1.0,0.13279438,0.0
47181726770.0,3.0,0.5222163,0.1521093
66146203466.0,2.0,0.671203,0.36694935
47181726771.0,2.0,0.13371181,6.0669763e-06
47200594565.0,6.0,0.11295927,0.0553564
37961544258.0,6.0,0.11835345,0.05836511
47181726772.0,3.0,0.9402488,1.3565152e-05
47181726773.0,2.0,0.7846554,0.21998604
47181726774.0,3.0,0.8662973,0.12809116
47181726775.0,2.0,0.53708684,0.5701839
47181726776.0,2.0,0.13405778,1.1165216e-05
47181726777.0,3.0,0.18309774,0.084935814
47181726778.0,3.0,0.13408224,8.432214e-06
47181726779.0,2.0,0.134083,3.4223967e-06
29305824788.0,8.0,0.17137806,0.13522679
47181726780.0,1.0,0.1342423,0.0
47181726781.0,1.0,0.2623139,0.0
16355949864.0,4.0,0.06857522,0.07921683
40979728772.0,5.0,0.19065574,0.28093204
40979728544.0,6.0,0.14073718,0.074484974
47181726782.0,8.0,0.2519137,0.05148286
47181726783.0,4.0,0.9169626,0.14747497
47181726784.0,1.0,0.404552,0.0
47181726785.0,2.0,0.5912491,0.4304827
47181726786.0,2.0,0.91806173,6.434672e-06
47181726787.0,1.0,0.44023257,0.0
47181726788.0,1.0,0.13448812,0.0
40979728881.0,1.0,0.13467273,0.0
47181726789.0,1.0,0.13467811,0.0
29305824804.0,2.0,0.17327258,0.054564964
47181726790.0,1.0,0.13470936,0.0
23796185107.0,1.0,0.13472056,0.0
19513636917.0,2.0,0.24716051,0.1589934
29305824734.0,5.0,0.026983203,0.060336277
29305824746.0,5.0,0.027007392,0.060390364
29305824750.0,9.0,0.32955632,0.28877822
47181726791.0,3.0,0.28000385,0.2247954
26144142491.0,2.0,0.06759658,0.09559599
21966063397.0,4.0,0.0,0.0
34094639327.0,6.0,0.0,0.0
26144142171.0,18.0,0.34450796,0.24053986
47181726792.0,23.0,0.83294046,0.15235637
55614027658.0,5.0,0.11002529,0.06151251
29305824452.0,4.0,0.11154981,0.051415116
23796185201.0,4.0,0.10465283,0.069813706
47181726793.0,6.0,0.44155282,0.14985308
47181726794.0,6.0,0.36825195,0.113762505
47181726795.0,1.0,0.60081863,0.0
47181726796.0,2.0,0.15218326,0.0050900234
47181726797.0,3.0,0.40717456,0.16866624
47181726798.0,1.0,0.6008462,0.0
47181726799.0,1.0,0.42784598,0.0
5797244857.0,2.0,0.48069555,0.1699627
5797244858.0,4.0,0.13623239,8.5582185e-05
16355949837.0,8.0,0.29351518,0.3137809
5797244859.0,14.0,0.14114152,0.009871903
5797244860.0,2.0,0.13614151,8.336789e-06
5797244861.0,1.0,0.13614391,0.0
5797244862.0,5.0,0.17002876,0.07286337
29305824737.0,6.0,0.20416142,0.10105262
5797244863.0,2.0,0.5995839,0.32421532
5797244864.0,2.0,0.13623661,5.3810827e-06
16355949851.0,6.0,0.08706738,0.21327066
5797244865.0,13.0,0.1382473,0.006429172
55614027344.0,6.0,0.14399852,0.2567626
29305824777.0,8.0,0.24247079,0.113776125
26144142419.0,8.0,0.22245774,0.11699936
5797244866.0,6.0,0.5039585,0.28493273
5797244867.0,1.0,0.38270605,0.0
5797244868.0,4.0,0.6078858,0.31483322
5797244869.0,8.0,0.78004456,0.26054418
5797244870.0,8.0,0.7887517,0.1659135
5797244871.0,5.0,0.6594378,0.29237932
5797244872.0,2.0,0.13647258,6.113645e-05
5797244873.0,7.0,0.1497942,0.012473114
5797244874.0,4.0,0.17745669,0.08196453
47200594505.0,4.0,0.0,0.0
5797244875.0,1.0,0.13647841,0.0
26144142225.0,3.0,0.09101308,0.07881964
5797244876.0,1.0,0.13653268,0.0
5797244877.0,21.0,0.14219831,0.010135941
5797244878.0,1.0,0.1366418,0.0
5797244879.0,6.0,0.24384604,0.26244694
5797244880.0,2.0,0.13673428,5.6497834e-06
5797244881.0,21.0,0.14245485,0.010136314
5797244882.0,5.0,0.5064388,0.20840877
5797244883.0,6.0,0.8638903,0.17433386
5797244884.0,5.0,0.6657403,0.21445057
5797244885.0,6.0,0.8570021,0.27020326
5797244886.0,3.0,0.3533012,0.061489537
5797244887.0,2.0,0.44868174,0.4409583
5797244888.0,1.0,0.5530393,0.0
5797244889.0,1.0,0.1368845,0.0
55614027657.0,2.0,0.068449,0.096801504
5797244890.0,5.0,0.16968845,0.07319475
5797244891.0,2.0,0.13698499,3.0052038e-06
5797244892.0,17.0,0.13981397,0.0076041874
16355949863.0,8.0,0.1272666,0.0518465
61706707304.0,8.0,0.32305604,0.3452848
5797244893.0,3.0,0.1371462,6.390211e-06
47200594556.0,1.0,0.0,0.0
5797244894.0,1.0,0.13716751,0.0
23796184872.0,11.0,0.0,0.0
5797244895.0,11.0,0.14769502,0.011938777
26144142535.0,8.0,0.1628229,0.037042975
21966063489.0,7.0,0.17531055,0.11406431
5797244896.0,1.0,0.13727422,0.0
5797244897.0,4.0,0.6943161,0.3093138
5797244898.0,3.0,0.47567493,0.13443126
5797244899.0,1.0,0.8007116,0.0
5797244900.0,3.0,0.7172023,0.16049975
29305824506.0,3.0,0.6893199,0.20001778
5797244901.0,1.0,0.8007446,0.0
5797244902.0,2.0,0.874766,0.10467964
23796185124.0,1.0,0.13929135,0.0
5797244903.0,10.0,0.14424881,0.011109627
5797244904.0,6.0,0.2524472,0.28188965
5797244905.0,3.0,0.13736923,1.1536743e-05
5797244906.0,3.0,0.16461228,0.023574563
5797244907.0,20.0,0.14344892,0.010464744
16355949917.0,1.0,0.61554474,0.0
5797244908.0,2.0,0.22840478,0.0035964865
5797244909.0,4.0,0.13757862,2.786306e-05
21966063485.0,2.0,0.0,0.0
5797244910.0,2.0,0.13758658,8.393357e-06
5797244911.0,2.0,0.42954487,0.4128536
5797244912.0,1.0,0.13762714,0.0
5797244913.0,21.0,0.14334357,0.010243649
40979728897.0,4.0,0.24096878,0.20319939
40979728869.0,4.0,0.25164732,0.22523251
5797244914.0,1.0,0.13770996,0.0
5797244915.0,2.0,0.5476314,0.579714
5797244917.0,1.0,0.1377134,0.0
5797244916.0,2.0,0.41678688,0.3946688
5797244918.0,2.0,0.13789496,0.00023648479
5797244919.0,6.0,0.16560978,0.06707768
23796185239.0,6.0,0.38921186,0.14407662
47200594417.0,4.0,0.0,0.0
5797244920.0,1.0,0.13777687,0.0
5797244921.0,1.0,0.13781218,0.0
5797244922.0,9.0,0.23147134,0.19013679
22641002337.0,6.0,0.16360426,0.40074697
5797244923.0,1.0,0.27225873,0.0
5797244924.0,1.0,0.13792138,0.0
55614027673.0,7.0,0.19076414,0.092529245
5797244925.0,2.0,0.13795379,6.4063875e-06
22641002333.0,8.0,0.678697,0.12765022
5797244926.0,1.0,0.13796589,0.0
40979728763.0,1.0,0.1379771,0.0
5797244927.0,1.0,0.13800538,0.0
5797244928.0,14.0,0.1447616,0.011016039
5797244929.0,5.0,0.17097633,0.07358871
5797244930.0,5.0,0.5890084,0.25207612
5797244931.0,20.0,0.14405093,0.010301573
21966063351.0,4.0,0.0,0.0
5797244932.0,1.0,0.13822342,0.0
16355949891.0,1.0,0.0,0.0
5797244933.0,2.0,0.13831036,5.3740114e-06
5797244934.0,22.0,0.14584,0.011026798
5797244935.0,1.0,0.7343965,0.0
5797244936.0,3.0,0.30962056,0.10378026
5797244937.0,2.0,0.13840763,9.446947e-06
5797244939.0,1.0,0.13840123,0.0
5797244938.0,1.0,0.22446743,0.0
5797244940.0,1.0,0.13840881,0.0
5797244941.0,1.0,0.13842884,0.0
19513636940.0,1.0,0.13844006,0.0
5797244942.0,2.0,0.15036814,0.016851386
5797244943.0,5.0,0.17137228,0.073484614
5797244944.0,2.0,0.13853563,5.3881536e-06
5797244945.0,17.0,0.14411816,0.010051886
5797244946.0,1.0,0.1386286,0.0
5797244947.0,1.0,0.13863981,0.0
5797244948.0,2.0,0.3746751,0.333776
5797244949.0,1.0,0.13866766,0.0
5797244951.0,9.0,0.25201663,0.14959936
5797244950.0,7.0,0.15192294,0.012268788
5797244952.0,2.0,0.13876432,5.3740114e-06
5797244953.0,1.0,0.13888523,0.0
23796184953.0,5.0,0.0,0.0
5797244954.0,3.0,0.5562586,0.36144838
55614027559.0,2.0,0.44957888,0.43936807
5797244955.0,1.0,0.13891399,0.0
5797244956.0,1.0,0.1389252,0.0
5797244957.0,17.0,0.14297451,0.008878462
5797244958.0,7.0,0.18330015,0.07370225
5797244959.0,2.0,0.13899711,6.2366817e-06
5797244960.0,2.0,0.13903196,5.3740114e-06
29305824768.0,3.0,0.0,0.0
55614027645.0,22.0,0.46160018,0.30490234
5797244961.0,13.0,0.1413733,0.007672736
26144142433.0,8.0,0.22466493,0.10484569
5797244962.0,2.0,0.13927986,0.000102304206
5797244963.0,1.0,0.13922986,0.0
5797244964.0,2.0,0.32023168,0.25596407
5797244965.0,8.0,0.34545618,0.33596238
5797244966.0,2.0,0.13931514,2.9981327e-06
23796185154.0,10.0,0.0,0.0
5797244967.0,19.0,0.14536645,0.011643865
5797244968.0,5.0,0.5582814,0.23674741
5797244969.0,8.0,0.40429983,0.16367519
5797244970.0,1.0,0.13944235,0.0
5797244971.0,2.0,0.13945632,3.8749454e-06
5797244972.0,1.0,0.13946679,0.0
5797244973.0,3.0,0.5444588,0.3509505
5797244974.0,5.0,0.13953811,3.104204e-05
